EQ,STEELXIND,13.16,0.53,1242.06,19.2,2.55
EQ,STEL,440.55,2.22,813.05,0.04,0.16
EQ,STERTOOLS,368.35,0.26,1326.95,0.35,1.29
EQ,STLTECH,134.5,1.12,6558.99,6.97,9.4
EQ,STOVEKRAFT,596.1,5.23,1970.22,0.7,4.19
EQ,STYLAMIND,1894.1,0.96,3210.13,0.05,0.96
EQ,STYRENIX,2579.3,-0.64,4535.86,0.23,6.1
EQ,SUBEXLTD,30.99,0.29,1741.65,41.87,13.1
EQ,SUBROS,646.9,0.29,4220.1,0.37,2.41
EQ,SUDARSCHEM,928.0,1.45,6424.29,1.19,11.1
EQ,SUKHJITS,499.85,1.75,780.87,0.08,0.43
EQ,SULA,485.5,1.34,4097.6,0.78,3.77
BE,SUMEETINDS,4.79,-2.04,49.64,0.29,0.01
EQ,SUMICHEM,501.95,1.72,25054.62,3.94,19.95
BE,SUMIT,86.15,0.12,263.51,0.08,0.07
EQ,SUMMITSEC,1899.45,2.07,2070.74,0.03,0.54
EQ,SUNCLAY,1865.0,-0.6,3773.29,0.09,1.65
BE,SUNDARAM,3.16,0.96,149.75,6.71,0.21
EQ,SUNDARMFIN,3957.85,-1.91,43973.24,0.79,31.29
EQ,SUNDARMHLD,278.55,0.02,6186.7,0.69,1.92
EQ,SUNDRMBRAK,790.0,3.86,310.83,0.01,0.11
EQ,SUNDRMFAST,1373.2,0.3,28854.83,0.14,1.93
EQ,SUNFLAG,238.0,0.55,4289.22,1.7,4.08
EQ,SUNPHARMA,1727.0,0.39,414355.03,6.28,108.41
EQ,SUNTECK,549.7,0.48,8052.36,2.25,12.38
EQ,SUNTV,880.1,-0.9,34683.39,3.06,27.06
EQ,SUPERHOUSE,223.21,2.11,246.09,0.04,0.09
EQ,SUPERSPIN,8.8,0.92,48.4,0.55,0.05
EQ,SUPRAJIT,493.05,2.11,6826.82,0.8,3.94
BE,SUPREMEENG,2.04,2.0,50.99,3.4,0.07
EQ,SUPREMEIND,5025.75,1.1,63840.53,0.23,11.59
BZ,SUPREMEINF,74.85,-2.0,192.35,0.05,0.04
ST,SUPREMEPWR,279.0,-3.24,697.25,0.37,1.06
EQ,SUPRIYA,400.45,0.87,3222.93,1.63,6.55
BE,SURAJEST,681.0,-0.23,3020.99,2.86,19.61
EQ,SURANASOL,37.34,1.47,183.74,1.94,0.72
BE,SURANAT&P,23.45,-1.14,318.36,1.09,0.26
SM,SURANI,309.0,5.33,341.85,0.17,0.5
EQ,SURYALAXMI,98.29,9.99,184.84,3.17,3.11
EQ,SURYAROSNI,588.2,-0.32,6400.67,0.54,3.24
EQ,SURYODAY,195.15,1.28,2073.24,4.11,8.1
EQ,SUTLEJTEX,69.91,11.45,1145.33,17.57,12.3
BE,SUULD,5.78,2.12,38.92,0.28,0.02
EQ,SUVEN,134.69,-0.4,2937.23,2.44,3.23
EQ,SUVENPHAR,991.25,-0.68,25233.75,0.61,6.08
EQ,SUVIDHAA,5.7,-3.23,119.59,4.21,0.24
EQ,SUZLON,68.7,1.25,93602.96,495.33,344.6
EQ,SVLL,222.39,3.22,254.99,0.02,0.05
EQ,SVPGLOB,7.17,2.72,90.7,0.34,0.02
EQ,SWANENERGY,685.65,0.21,21492.17,12.38,86.0
SM,SWARAJ,343.45,3.2,526.14,0.26,0.9
EQ,SWARAJENG,2941.15,0.9,3572.69,0.02,0.58
EQ,SWELECTES,1120.15,2.78,1698.01,0.15,1.73
EQ,SWSOLAR,633.05,1.09,14769.87,2.58,16.47
SM,SYLVANPLY,115.0,3.56,222.81,0.44,0.51
EQ,SYMPHONY,1268.35,3.11,8746.16,0.91,11.51
EQ,SYNCOMF,15.7,5.8,1475.8,36.73,5.63
EQ,SYNGENE,824.1,2.92,33173.07,2.4,19.7
SM,SYNOPTICS,103.55,3.71,87.81,0.01,0.01
EQ,SYRMA,459.2,-1.52,8154.71,23.26,103.73
SM,SYSTANGO,246.95,-0.58,362.25,0.12,0.3
SM,TAC,545.0,1.62,571.14,0.46,2.56
BE,TAINWALCHM,218.97,-2.0,205.04,0.01,0.01
EQ,TAJGVK,295.05,-0.12,1850.01,1.23,3.68
EQ,TAKE,18.89,-0.37,279.45,0.66,0.12
EQ,TALBROAUTO,358.55,2.59,2213.26,1.38,4.95
EQ,TANLA,926.25,1.49,12454.34,2.39,22.18
SM,TAPIFRUIT,124.5,-3.11,51.91,0.01,0.02
EQ,TARACHAND,366.9,-5.0,556.77,0.38,1.4
BE,TARAPUR,13.59,4.14,26.5,0.24,0.03
BE,TARC,211.0,-2.91,6226.53,1.38,2.95
EQ,TARMAT,96.84,2.1,206.41,0.45,0.44
EQ,TARSONS,503.55,-2.41,2679.2,0.43,2.19
EQ,TASTYBITE,9927.55,4.28,2547.41,0.02,1.97
EQ,TATACHEM,1057.0,0.36,26927.74,10.85,115.36
EQ,TATACOMM,1894.0,1.29,53979.0,0.75,14.32
BE,TATACON-RE,382.15,2.47,1386.33,2.54,9.58
EQ,TATACONSUM,1207.05,0.64,114959.84,4.86,58.54
EQ,TATAELXSI,6833.85,0.83,42530.26,0.39,26.91
EQ,TATAGOLD,6.89,-0.14,166.14,23.18,1.6
EQ,TATAINVEST,6072.9,1.5,30725.88,0.11,6.52
EQ,TATAMOTORS,1028.8,1.22,342040.87,94.02,981.45
EQ,TATAMTRDVR,709.65,1.1,36085.91,9.2,66.16
EQ,TATAPOWER,442.35,1.74,141345.84,82.11,363.81
EQ,TATASTEEL,151.75,1.29,189437.52,245.53,373.57
EQ,TATATECH,986.45,1.04,40017.17,2.29,22.59
EQ,TATSILV,7.91,-1.62,83.97,13.59,1.08
EQ,TATVA,984.2,1.27,2302.25,0.18,1.77
ST,TBI,291.5,2.71,529.32,0.08,0.24
EQ,TBOTEK,1662.95,-0.59,18057.61,0.24,4.04
EQ,TBZ,148.47,9.48,990.75,18.36,27.35
EQ,TCI,995.7,2.91,7754.13,0.3,3.01
EQ,TCIEXP,1149.45,1.3,4409.84,0.11,1.31
BE,TCIFINANCE,13.7,-5.06,17.64,0.66,0.09
SM,TCL,187.6,1.38,433.91,0.49,0.92
BE,TCLCONS,43.9,1.93,680.45,0.12,0.05
EQ,TCNSBRANDS,592.0,2.36,3747.87,1.27,7.51
EQ,TCPLPACK,3050.0,-0.16,2775.5,0.02,0.69
EQ,TCS,4214.95,1.44,1525005.8,8.63,364.01
EQ,TDPOWERSYS,398.85,1.8,6229.38,1.53,6.11
EQ,TEAMLEASE,3055.5,0.8,5123.74,0.06,1.85
EQ,TECH,40.8,1.04,82.39,0.05,0.02
BE,TECHIN,28.89,-2.0,41.39,0.01,0.0
ST,TECHLABS,700.2,-0.43,1210.02,0.11,0.77
EQ,TECHM,1489.65,2.29,145710.6,6.86,102.31
BE,TECHNOE,1600.0,-1.54,18607.93,0.43,7.02
EQ,TEGA,1789.15,0.03,11904.2,0.08,1.5
EQ,TEJASNET,1196.0,4.1,20455.98,2.65,31.5
EQ,TEMBO,225.7,4.91,250.61,0.7,1.57
BE,TERASOFT,80.83,4.99,101.13,0.33,0.27
EQ,TEXINFRA,129.01,3.25,1643.93,2.89,3.71
EQ,TEXMOPIPES,71.49,0.83,208.72,0.38,0.27
EQ,TEXRAIL,249.8,2.59,9978.69,17.54,44.12
EQ,TFCILTD,176.45,3.39,1633.85,3.82,6.74
BE,TFL,35.14,4.99,171.75,1.06,0.37
EQ,TGBHOTELS,16.59,2.22,48.59,0.18,0.03
ST,TGL,435.75,4.66,522.88,0.4,1.73
EQ,THANGAMAYL,1713.45,2.01,4701.56,0.09,1.46
BE,THEINVEST,168.0,-0.61,877.67,0.08,0.14
EQ,THEJO,3002.4,0.79,3255.27,0.05,1.4
EQ,THEMISMED,236.7,1.15,2178.59,0.4,0.95
EQ,THERMAX,4509.25,-0.75,53730.55,1.12,50.63
EQ,THOMASCOOK,212.1,-3.68,9976.77,6.63,14.26
BE,THOMASCOTT,238.5,0.8,256.99,0.02,0.06
EQ,THYROCARE,776.15,0.05,4109.92,1.42,11.34
EQ,TI,241.2,2.33,4650.46,1.57,3.79
EQ,TIDEWATER,2490.0,1.25,4338.58,0.31,7.62
EQ,TIIL,3192.75,-1.26,7331.09,0.28,8.91
EQ,TIINDIA,4059.65,1.33,78520.08,0.27,10.92
BE,TIJARIA,15.5,-1.02,44.37,0.01,0.0
BZ,TIL,405.0,0.51,2697.38,0.28,1.14
EQ,TIMESGTY,131.29,9.99,118.07,0.11,0.14
EQ,TIMETECHNO,318.15,0.24,7219.75,4.35,13.97
EQ,TIMKEN,4260.45,1.97,32046.57,0.23,9.99
EQ,TIPSFILMS,481.95,0.09,208.34,0.02,0.11
EQ,TIPSINDLTD,610.1,1.41,7799.01,1.79,11.07
EQ,TIRUMALCHM,321.45,2.49,3291.27,2.2,7.08
BE,TIRUPATIFL,24.19,-2.03,250.8,2.17,0.53
EQ,TITAGARH,1431.8,1.27,19282.59,7.42,107.99
EQ,TITAN,3383.05,0.21,300342.5,3.67,124.21
EQ,TMB,454.8,1.65,7201.82,1.44,6.57
EQ,TNIDETF,90.93,1.47,102.73,0.18,0.16
EQ,TNPETRO,96.96,1.47,872.36,1.91,1.85
EQ,TNPL,248.4,2.5,1719.19,0.47,1.16
BE,TNTELE,14.74,4.99,67.32,0.33,0.05
EQ,TOKYOPLAST,112.87,0.66,107.24,0.07,0.08
EQ,TOP100CASE,10.41,0.48,18.28,0.45,0.05
EQ,TORNTPHARM,3223.0,1.75,109076.07,0.87,27.89
EQ,TORNTPOWER,1797.85,1.98,86407.69,3.72,66.9
BE,TOTAL,111.0,1.84,179.01,0.0,0.0
EQ,TOUCHWOOD,134.01,2.19,148.5,0.01,0.02
BE,TPHQ,1.43,-2.05,123.15,10.29,0.15
EQ,TPLPLASTEH,116.9,4.99,911.86,2.71,3.15
EQ,TRACXN,92.9,1.72,970.52,2.36,2.2
SM,TRANSTEEL,68.0,1.49,137.21,0.18,0.12
EQ,TREEHOUSE,24.02,0.76,101.63,0.29,0.07
BE,TREJHARA,171.0,0.0,248.23,0.05,0.09
EQ,TREL,51.43,3.42,1263.61,5.24,2.68
EQ,TRENT,5389.1,0.79,191575.75,2.99,162.17
EQ,TRF,499.9,0.26,550.11,0.07,0.37
EQ,TRIDENT,38.91,6.22,19828.36,353.93,137.39
SM,TRIDHYA,30.35,1.17,70.68,0.9,0.27
BE,TRIGYN,125.75,1.73,387.13,0.15,0.19
BE,TRIL,713.0,2.77,10700.91,0.77,5.52
EQ,TRITURBINE,617.65,3.69,19633.67,14.08,87.3
EQ,TRIVENI,378.15,1.1,8277.63,1.81,6.86
ST,TROM,240.2,-5.0,220.86,5.16,12.7
EQ,TRU,49.64,2.39,580.29,7.99,3.94
ST,TRUST,174.1,4.13,414.8,0.28,0.48
EQ,TTKHLTCARE,1577.95,-0.1,2229.7,0.09,1.38
EQ,TTKPRESTIG,984.65,1.38,13648.63,0.72,7.15
EQ,TTL,124.79,2.92,268.27,0.78,0.97
EQ,TTML,92.19,0.59,18022.48,50.35,46.74
SM,TUNWAL,47.65,0.42,263.51,3.3,1.6
EQ,TV18BRDCST,44.2,3.01,7577.47,42.41,18.61
EQ,TVSELECT,370.85,1.55,691.65,0.25,0.92
EQ,TVSHLTD,13165.45,-0.76,26636.48,0.02,2.53
EQ,TVSMOTOR,2505.9,0.5,119052.08,4.48,112.33
EQ,TVSSCS,179.69,-0.03,7911.07,7.45,13.5
EQ,TVSSRICHAK,4327.7,0.47,3313.74,0.01,0.65
EQ,TVTODAY,266.35,1.74,1589.27,2.64,7.04
BE,TVVISION,7.93,-2.1,30.72,0.01,0.0
EQ,UBL,1999.05,2.36,52855.91,2.13,41.92
EQ,UCAL,160.36,1.28,354.61,0.1,0.17
SM,UCL,55.0,-5.66,58.86,0.02,0.01
EQ,UCOBANK,52.0,0.64,62170.98,58.05,30.34
EQ,UDAICEMENT,34.82,2.59,1951.79,9.69,3.39
EQ,UDS,315.7,1.94,2113.56,3.63,11.56
BE,UEL,386.95,4.99,4074.63,0.05,0.19
EQ,UFLEX,568.7,1.45,4106.67,0.5,2.87
EQ,UFO,127.73,1.09,493.0,1.23,1.57
EQ,UGARSUGAR,78.16,-0.01,879.3,2.07,1.62
EQ,UGROCAP,247.85,3.1,2302.75,1.2,2.99
EQ,UJJIVANSFB,43.3,0.46,8373.5,57.57,25.11
EQ,ULTRACEMCO,11467.0,0.44,331049.21,1.72,197.36
SM,UMA,31.1,1.8,63.05,0.04,0.01
EQ,UMAEXPORTS,87.69,1.73,296.48,0.25,0.22
BE,UMANGDAIRY,124.65,1.64,274.27,0.17,0.21
BE,UMESLTD,8.16,-2.04,21.56,0.1,0.01
EQ,UNICHEMLAB,566.0,1.01,3984.97,0.33,1.85
EQ,UNIDT,240.0,2.16,487.28,0.05,0.13
EQ,UNIENTER,164.38,2.46,1143.19,0.16,0.26
SM,UNIHEALTH,112.0,-0.53,172.48,0.12,0.13
EQ,UNIINFO,40.55,-0.47,43.36,0.25,0.1
EQ,UNIONBANK,126.21,0.38,96343.74,44.74,56.76
EQ,UNIPARTS,497.65,0.17,2246.08,0.24,1.21
EQ,UNITDSPR,1413.05,0.91,102778.31,1.53,21.63
BZ,UNITECH,10.17,-1.55,2659.08,27.9,2.86
EQ,UNITEDPOLY,85.96,3.21,197.29,0.09,0.07
EQ,UNITEDTEA,394.0,1.38,196.86,0.01,0.05
EQ,UNIVASTU,181.4,1.0,206.15,0.0,0.01
EQ,UNIVCABLES,764.35,-0.54,2651.94,0.53,4.1
EQ,UNIVPHOTO,359.75,0.35,393.8,0.01,0.02
EQ,UNOMINDA,979.05,0.43,56213.39,3.09,30.44
EQ,UPL,546.9,3.52,41050.73,20.82,112.89
EQ,URAVI,532.0,-3.03,585.2,0.02,0.09
SM,URBAN,434.0,-0.63,187.92,0.12,0.52
EQ,URJA,20.55,0.98,1079.81,12.23,2.54
SM,USASEEDS,288.0,4.73,203.32,0.03,0.08
EQ,USHAMART,348.5,0.69,10620.25,2.29,8.02
BE,USK,71.95,1.51,398.29,0.61,0.44
EQ,UTIAMC,991.0,0.71,12622.75,0.74,7.36
EQ,UTIBANKETF,51.34,0.1,3402.3,0.19,0.1
EQ,UTINEXT50,76.11,0.7,2394.17,0.42,0.32
EQ,UTINIFTETF,263.07,-2.53,57094.18,0.42,1.12
EQ,UTISENSETF,861.88,0.29,44017.18,0.01,0.07
EQ,UTISXN50,88.2,1.23,19.54,0.01,0.01
EQ,UTKARSHBNK,48.71,0.0,5360.35,7.06,3.45
EQ,UTTAMSUGAR,317.35,1.37,1210.31,0.3,0.95
BE,V2RETAIL,955.0,-0.37,3303.28,0.2,1.98
EQ,VADILALIND,4400.3,5.0,3162.86,0.05,2.17
EQ,VAIBHAVGBL,311.9,1.4,5174.7,2.95,9.17
EQ,VAISHALI,163.18,0.81,174.92,1.63,2.66
EQ,VAKRANGEE,20.3,0.25,2150.81,26.13,5.34
EQ,VALIANTLAB,125.0,0.74,543.13,0.42,0.53
EQ,VALIANTORG,391.3,0.54,1079.01,0.16,0.62
EQ,VARDHACRLC,61.42,3.98,493.59,0.82,0.5
EQ,VARDMNPOLY,10.17,4.95,277.55,2.34,0.24
EQ,VARROC,607.75,-0.07,9285.59,0.59,3.62
EQ,VASCONEQ,73.5,0.95,1645.2,13.25,9.73
EQ,VASWANI,53.61,1.07,160.83,3.29,1.81
EQ,VBL,1506.15,0.09,195716.42,8.25,125.33
EQ,VEDL,415.85,0.63,162613.49,49.62,206.98
EQ,VENKEYS,1863.1,1.17,2624.61,0.29,5.4
EQ,VENUSPIPES,2136.2,1.75,4335.66,0.13,2.76
EQ,VENUSREM,406.3,2.7,543.1,0.43,1.73
SM,VERA,86.0,4.88,42.44,0.01,0.01
BE,VERANDA,304.95,1.55,2173.49,0.88,2.72
EQ,VERTOZ,33.57,4.97,2841.53,2.63,0.88
EQ,VESUVIUS,5099.9,-0.36,10350.8,0.08,3.98
EQ,VETO,168.72,2.67,322.51,3.42,5.8
EQ,VGUARD,465.05,1.91,20221.77,2.35,10.96
EQ,VHL,4000.15,2.16,1276.66,0.01,0.54
BE,VHLTD,113.79,-5.0,718.67,2.54,2.89
EQ,VIDHIING,468.7,-0.15,2340.92,0.17,0.79
EQ,VIJAYA,835.65,5.15,8573.56,4.31,35.91
BE,VIJIFIN,2.03,-2.4,28.93,0.76,0.02
EQ,VIKASECO,3.8,0.8,672.11,97.83,3.73
EQ,VIKASLIFE,4.94,1.44,797.89,50.51,2.48
ST,VILAS,451.1,2.12,1104.29,0.29,1.33
EQ,VIMTALABS,507.05,-0.23,1124.16,0.16,0.81
EQ,VINATIORGA,2191.0,0.9,22713.14,0.22,4.76
EQ,VINDHYATEL,2786.3,1.12,3302.01,0.28,7.68
EQ,VINEETLAB,60.8,1.16,56.05,0.18,0.11
EQ,VINNY,4.24,4.18,98.63,2.41,0.1
SM,VINSYS,378.0,-4.62,554.83,0.07,0.25
ST,VINYAS,970.0,-1.2,1220.72,0.03,0.33
EQ,VINYLINDIA,384.4,-0.5,704.88,0.22,0.86
BE,VIPCLOTHNG,45.0,2.97,371.68,1.13,0.51
EQ,VIPIND,450.75,0.24,6399.41,1.39,6.27
EQ,VIPULLTD,38.1,4.99,457.14,42.32,15.8
EQ,VIRINCHI,32.26,0.97,308.29,1.8,0.58
EQ,VISAKAIND,107.44,2.43,928.33,0.93,1.0
SM,VISAMAN,40.05,-1.11,55.32,0.06,0.02
EQ,VISHNU,428.8,-0.03,2809.81,0.4,1.71
SM,VISHNUINFR,242.1,1.72,595.8,0.26,0.62
EQ,VISHWARAJ,16.21,0.75,304.39,4.35,0.71
SM,VISHWAS,77.1,0.13,77.1,0.02,0.01
ST,VITAL,83.25,2.27,199.39,0.19,0.16
ST,VIVIANA,824.0,0.37,491.93,0.03,0.24
BE,VIVIDHA,1.01,0.0,29.56,0.69,0.01
EQ,VLEGOV,81.05,-1.11,858.74,1.8,1.48
ST,VLINFRA,106.7,4.97,167.65,11.94,12.63
EQ,VLSFINANCE,303.35,3.55,1055.54,0.46,1.39
SM,VMARCIND,285.5,4.98,650.53,0.1,0.29
EQ,VMART,3526.55,7.68,6974.41,1.55,55.79
EQ,VOLTAMP,13237.6,0.99,13392.64,0.09,11.41
EQ,VOLTAS,1475.2,1.61,48812.12,3.68,54.7
EQ,VPRPL,261.95,1.18,3265.05,8.78,23.22
EQ,VRAJ,214.57,0.99,707.71,0.54,1.17
EQ,VRLLOG,540.0,-0.76,4723.3,0.61,3.33
SM,VSCL,56.1,-4.92,71.71,0.06,0.03
EQ,VSSL,269.5,2.1,2196.29,0.2,0.54
EQ,VSTIND,4132.85,-0.3,6381.91,0.2,8.34
BE,VSTL,257.7,-2.0,488.66,0.01,0.03
EQ,VSTTILLERS,4028.3,-0.29,3480.26,0.02,0.84
EQ,VTL,548.7,9.89,15867.02,15.12,82.72
EQ,WABAG,1245.0,0.4,7742.71,2.12,26.69
EQ,WALCHANNAG,377.1,-5.0,2089.4,9.89,37.95
SM,WALPAR,117.35,-4.98,55.1,0.08,0.09
EQ,WANBURY,205.4,0.6,672.59,0.99,2.03
EQ,WEALTH,1540.0,3.74,1640.87,0.29,4.44
BE,WEBELSOLAR,668.1,5.0,2819.81,0.64,4.29
BE,WEIZMANIND,116.15,0.17,184.2,0.01,0.01
EQ,WEL,1433.15,4.62,1920.54,0.25,3.58
EQ,WELCORP,654.2,3.84,17154.75,8.12,53.12
EQ,WELENT,553.15,1.7,7656.36,2.96,16.6
EQ,WELINV,841.05,-1.05,307.36,0.01,0.04
EQ,WELSPUNLIV,190.84,9.49,18545.99,166.91,315.53
EQ,WENDT,15359.5,2.81,3071.9,0.0,0.61
EQ,WESTLIFE,794.9,0.51,12372.13,0.11,0.87
BE,WEWIN,73.28,3.33,74.46,0.03,0.02
EQ,WHEELS,802.45,3.24,1960.63,0.26,2.02
EQ,WHIRLPOOL,2074.75,2.16,26322.73,0.32,6.61
EQ,WILLAMAGOR,34.9,3.07,38.24,0.03,0.01
EQ,WINDLAS,807.3,2.38,1687.28,0.28,2.23
EQ,WINDMACHIN,156.97,-2.49,1019.23,1.23,1.96
SM,WINNY,261.0,3.47,56.64,0.04,0.1
SM,WINSOL,364.85,0.27,420.86,0.37,1.35
BE,WINSOME,4.3,-0.46,30.4,0.57,0.03
EQ,WIPL,158.1,-0.99,134.18,0.01,0.01
EQ,WIPRO,495.0,2.06,258913.86,30.83,152.67
BE,WOCKPHARMA,875.0,0.6,13422.0,0.63,5.52
ST,WOMANCART,278.25,5.0,117.09,0.03,0.09
EQ,WONDERLA,784.5,-2.52,4438.18,0.54,4.3
EQ,WORTH,128.12,1.04,201.8,0.3,0.39
EQ,WSI,159.97,2.74,805.1,0.95,1.51
EQ,WSTCSTPAPR,605.8,2.76,4001.24,1.08,6.51
SM,WTICAB,274.5,1.72,653.63,0.21,0.58
EQ,XCHANGING,125.19,2.03,1394.66,2.74,3.44
EQ,XELPMOC,111.77,4.66,164.39,0.04,0.04
EQ,XPROINDIA,1011.15,-0.89,2228.03,0.08,0.78
EQ,YAARI,10.75,4.98,107.98,3.54,0.37
EQ,YASHO,1719.5,0.8,1960.09,0.21,3.6
SM,YASHOPTICS,94.95,0.9,235.15,0.19,0.18
EQ,YATHARTH,433.95,1.3,3725.47,0.44,1.93
EQ,YATRA,131.59,1.23,2064.86,1.43,1.89
SM,YCCL,23.7,3.04,45.75,0.03,0.01
EQ,YESBANK,23.86,1.36,74775.68,896.53,215.08
ST,YUDIZ,58.6,0.0,60.47,0.01,0.0
EQ,YUKEN,1226.95,1.74,1595.04,0.09,1.1
EQ,ZAGGLE,332.35,2.72,4070.71,10.88,36.34
SM,ZEAL,195.0,1.56,259.54,0.14,0.28
EQ,ZEEL,136.53,1.75,13113.97,38.34,52.36
BE,ZEELEARN,11.24,4.95,366.53,6.17,0.69
EQ,ZEEMEDIA,13.94,2.12,871.85,20.32,2.84
SM,ZENITHDRUG,85.5,3.45,146.62,0.48,0.41
BE,ZENITHEXPO,246.15,-4.41,132.83,0.01,0.02
BE,ZENITHSTL,10.28,-2.0,146.26,0.08,0.01
EQ,ZENSARTECH,755.05,3.75,17114.83,8.11,61.28
EQ,ZENTEC,1620.0,-1.15,13615.17,2.18,35.91
EQ,ZFCVINDIA,16117.5,1.46,30571.0,0.03,4.26
EQ,ZIMLAB,110.67,1.08,539.25,0.5,0.56
BE,ZODIAC,720.15,-2.0,1055.77,0.04,0.28
BE,ZODIACLOTH,128.0,2.41,332.72,0.1,0.13
EQ,ZOMATO,263.58,2.84,232754.38,789.34,2104.06
EQ,ZOTA,675.95,2.21,1793.59,0.57,3.9
SM,ZTECH,275.0,0.26,351.92,0.18,0.5
EQ,ZUARI,213.54,2.76,898.11,1.2,2.58
EQ,ZUARIIND,360.05,3.43,1072.27,0.67,2.42
EQ,ZYDUSLIFE,1249.55,1.79,125733.97,2.83,35.32
EQ,ZYDUSWELL,2273.45,2.25,14466.45,0.31,7.21
